CMDLINE /oak/stanford/groups/akundaje/sjessa/software/miniconda3/envs/nucleoatac2/bin/nucleoatac run --bam example/example.bam --bed example/example.bed --fasta example/sacCer3.fa --out profiling/before/example --cores 2
MEM 124.097656 1776318095.4862
MEM 124.097656 1776318095.5865
MEM 124.097656 1776318095.6869
MEM 124.097656 1776318095.7872
MEM 124.097656 1776318095.8876
MEM 124.097656 1776318095.9879
MEM 124.097656 1776318096.0883
MEM 124.097656 1776318096.1886
MEM 124.097656 1776318096.2890
MEM 124.097656 1776318096.3893
MEM 124.097656 1776318096.4897
MEM 124.097656 1776318096.5900
MEM 124.484375 1776318096.6904
MEM 124.484375 1776318096.7907
MEM 124.484375 1776318096.8911
MEM 124.484375 1776318096.9915
MEM 124.484375 1776318097.0918
MEM 124.484375 1776318097.1920
MEM 124.484375 1776318097.2924
MEM 124.484375 1776318097.3927
MEM 124.484375 1776318097.4930
MEM 124.484375 1776318097.5934
MEM 124.484375 1776318097.6938
MEM 124.484375 1776318097.7941
MEM 124.484375 1776318097.8945
MEM 124.484375 1776318097.9948
MEM 124.484375 1776318098.0951
MEM 124.484375 1776318098.1955
MEM 124.484375 1776318098.2958
MEM 124.484375 1776318098.3962
MEM 124.484375 1776318098.4965
MEM 124.484375 1776318098.5968
MEM 124.484375 1776318098.6972
MEM 124.484375 1776318098.7976
MEM 124.484375 1776318098.8979
MEM 124.484375 1776318098.9983
MEM 124.484375 1776318099.0986
MEM 124.484375 1776318099.1990
MEM 124.484375 1776318099.2994
MEM 124.484375 1776318099.3996
MEM 124.484375 1776318099.4999
MEM 124.484375 1776318099.6003
MEM 124.484375 1776318099.7006
MEM 124.484375 1776318099.8008
MEM 125.382812 1776318099.9012
MEM 125.382812 1776318100.0014
MEM 125.382812 1776318100.1017
MEM 125.382812 1776318100.2021
MEM 125.382812 1776318100.3024
MEM 125.382812 1776318100.4028
MEM 125.382812 1776318100.5031
MEM 125.382812 1776318100.6035
MEM 125.382812 1776318100.7038
MEM 125.382812 1776318100.8041
MEM 125.382812 1776318100.9045
MEM 125.382812 1776318101.0048
MEM 125.382812 1776318101.1051
MEM 125.382812 1776318101.2055
MEM 125.382812 1776318101.3059
MEM 125.382812 1776318101.4062
MEM 125.382812 1776318101.5065
MEM 125.382812 1776318101.6069
MEM 125.382812 1776318101.7072
MEM 125.382812 1776318101.8076
MEM 125.382812 1776318101.9079
MEM 125.382812 1776318102.0083
MEM 125.382812 1776318102.1088
MEM 125.382812 1776318102.2091
MEM 125.382812 1776318102.3095
MEM 125.382812 1776318102.4098
MEM 125.382812 1776318102.5101
MEM 125.382812 1776318102.6104
MEM 125.382812 1776318102.7106
MEM 125.382812 1776318102.8110
MEM 125.382812 1776318102.9114
MEM 125.382812 1776318103.0116
MEM 125.382812 1776318103.1120
MEM 125.382812 1776318103.2123
MEM 125.382812 1776318103.3126
MEM 125.554688 1776318103.4128
MEM 125.554688 1776318103.5131
MEM 125.554688 1776318103.6134
MEM 125.554688 1776318103.7136
MEM 125.554688 1776318103.8139
